---------------------------------------
Begin Slurm Prolog: Apr-24-2026 13:33:05
Job ID:    5057009
User ID:   pzolotarev3
Account:   coc
Job name:  nanochat-stage2a
Partition: ice-gpu
QOS:       coc-ice
---------------------------------------
=== Stage 2a: Pretraining (chunk 1) ===
Base dir: /home/hice1/pzolotarev3/scratch/nanochat
WANDB_RUN: dummy
Started: Fri Apr 24 13:33:05 EDT 2026

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA H100 80GB HBM3 | Peak FLOPS (BF16): 9.89e+14
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 90 (bf16 supported))
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 24,
  "n_head": 12,
  "n_kv_head": 12,
  "n_embd": 1536,
  "window_pattern": "SSSL"
}
Parameter counts:
wte                     : 50,331,648
value_embeds            : 603,979,776
lm_head                 : 50,331,648
transformer_matrices    : 679,478,976
scalars                 : 74
total                   : 1,384,122,122
Estimated FLOPs per token: 4.775225e+09
Auto-computed optimal batch size: 1,048,576 tokens
Scaling LRs by 1.4142 for batch size 1,048,576 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.059738 for depth 24
Scaling the LR for the AdamW parameters ∝1/√(1536/768) = 0.707107
Calculated number of iterations from target data:param ratio: 5,568
Total number of training tokens: 5,838,471,168
Tokens : Scaling params ratio: 8.00
Total training FLOPs estimate: 2.788002e+19
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 65,536
Total batch size 1,048,576 => gradient accumulation steps: 16
Step 00000 | Validation bpb: 3.168583
step 00000/05568 (0.00%) | loss: 10.397835 | lrm: 0.03 | dt: 80632.35ms | tok/sec: 13,004 | bf16_mfu: 3.14 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00001/05568 (0.02%) | loss: 10.370581 | lrm: 0.05 | dt: 5056.65ms | tok/sec: 207,365 | bf16_mfu: 50.06 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00002/05568 (0.04%) | loss: 10.323856 | lrm: 0.07 | dt: 5114.49ms | tok/sec: 205,020 | bf16_mfu: 49.50 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00003/05568 (0.05%) | loss: 10.252484 | lrm: 0.10 | dt: 5123.83ms | tok/sec: 204,646 | bf16_mfu: 49.41 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00004/05568 (0.07%) | loss: 10.152428 | lrm: 0.12 | dt: 5120.70ms | tok/sec: 204,772 | bf16_mfu: 49.44 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00005/05568 (0.09%) | loss: 9.998177 | lrm: 0.15 | dt: 5110.57ms | tok/sec: 205,177 | bf16_mfu: 49.53 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00006/05568 (0.11%) | loss: 9.790612 | lrm: 0.17 | dt: 5112.30ms | tok/sec: 205,108 | bf16_mfu: 49.52 | epoch: 1 pq: 0 rg: 14 | total time: 0.00m
step 00007/05568 (0.13%) | loss: 9.440354 | lrm: 0.20 | dt: 5107.59ms | tok/sec: 205,297 | bf16_mfu: 49.56 | epoch: 1 pq: 0 rg: 16 | total time: 0.00m
step 00008/05568 (0.14%) | loss: 9.611338 | lrm: 0.23 | dt: 5099.58ms | tok/sec: 205,619 | bf16_mfu: 49.64 | epoch: 1 pq: 0 rg: 18 | total time: 0.00m
step 00009/05568 (0.16%) | loss: 9.417218 | lrm: 0.25 | dt: 5108.98ms | tok/sec: 205,241 | bf16_mfu: 49.55 | epoch: 1 pq: 0 rg: 22 | total time: 0.00m
step 00010/05568 (0.18%) | loss: 9.055834 | lrm: 0.28 | dt: 5121.90ms | tok/sec: 204,723 | bf16_mfu: 49.42 | epoch: 1 pq: 0 rg: 24 | total time: 0.00m
step 00011/05568 (0.20%) | loss: 8.747644 | lrm: 0.30 | dt: 5118.93ms | tok/sec: 204,842 | bf16_mfu: 49.45 | epoch: 1 pq: 0 rg: 26 | total time: 0.09m | eta: 474.1m
step 00012/05568 (0.22%) | loss: 8.483323 | lrm: 0.33 | dt: 5120.95ms | tok/sec: 204,761 | bf16_mfu: 49.43 | epoch: 1 pq: 0 rg: 28 | total time: 0.17m | eta: 474.1m
step 00013/05568 (0.23%) | loss: 8.223022 | lrm: 0.35 | dt: 5123.37ms | tok/sec: 204,665 | bf16_mfu: 49.41 | epoch: 1 pq: 0 rg: 30 | total time: 0.26m | eta: 474.1m
step 00014/05568 (0.25%) | loss: 7.987154 | lrm: 0.38 | dt: 5125.43ms | tok/sec: 204,582 | bf16_mfu: 49.39 | epoch: 1 pq: 0 rg: 32 | total time: 0.34m | eta: 474.1m
step 00015/05568 (0.27%) | loss: 7.778986 | lrm: 0.40 | dt: 5131.63ms | tok/sec: 204,335 | bf16_mfu: 49.33 | epoch: 1 pq: 0 rg: 34 | total time: 0.43m | eta: 474.2m
step 00016/05568 (0.29%) | loss: 7.590447 | lrm: 0.42 | dt: 5124.52ms | tok/sec: 204,619 | bf16_mfu: 49.40 | epoch: 1 pq: 0 rg: 36 | total time: 0.51m | eta: 474.2m
step 00017/05568 (0.31%) | loss: 7.435636 | lrm: 0.45 | dt: 5130.98ms | tok/sec: 204,361 | bf16_mfu: 49.34 | epoch: 1 pq: 0 rg: 38 | total time: 0.60m | eta: 474.2m
step 00018/05568 (0.32%) | loss: 7.284671 | lrm: 0.47 | dt: 5127.33ms | tok/sec: 204,507 | bf16_mfu: 49.37 | epoch: 1 pq: 0 rg: 40 | total time: 0.68m | eta: 474.1m
step 00019/05568 (0.34%) | loss: 7.151096 | lrm: 0.50 | dt: 5131.39ms | tok/sec: 204,345 | bf16_mfu: 49.33 | epoch: 1 pq: 0 rg: 42 | total time: 0.77m | eta: 474.1m
step 00020/05568 (0.36%) | loss: 7.033592 | lrm: 0.53 | dt: 5126.56ms | tok/sec: 204,538 | bf16_mfu: 49.38 | epoch: 1 pq: 0 rg: 44 | total time: 0.85m | eta: 474.0m
step 00021/05568 (0.38%) | loss: 6.912751 | lrm: 0.55 | dt: 5133.27ms | tok/sec: 204,270 | bf16_mfu: 49.31 | epoch: 1 pq: 0 rg: 46 | total time: 0.94m | eta: 474.0m
step 00022/05568 (0.40%) | loss: 6.818968 | lrm: 0.57 | dt: 5130.86ms | tok/sec: 204,366 | bf16_mfu: 49.34 | epoch: 1 pq: 0 rg: 48 | total time: 1.03m | eta: 473.9m
step 00023/05568 (0.41%) | loss: 6.719906 | lrm: 0.60 | dt: 5127.64ms | tok/sec: 204,494 | bf16_mfu: 49.37 | epoch: 1 pq: 0 rg: 52 | total time: 1.11m | eta: 473.8m
step 00024/05568 (0.43%) | loss: 6.639169 | lrm: 0.62 | dt: 5128.40ms | tok/sec: 204,464 | bf16_mfu: 49.36 | epoch: 1 pq: 0 rg: 54 | total time: 1.20m | eta: 473.8m
step 00025/05568 (0.45%) | loss: 6.556789 | lrm: 0.65 | dt: 5133.42ms | tok/sec: 204,264 | bf16_mfu: 49.31 | epoch: 1 pq: 0 rg: 56 | total time: 1.28m | eta: 473.7m
step 00026/05568 (0.47%) | loss: 6.478458 | lrm: 0.68 | dt: 5130.72ms | tok/sec: 204,372 | bf16_mfu: 49.34 | epoch: 1 pq: 0 rg: 58 | total time: 1.37m | eta: 473.6m
step 00027/05568 (0.48%) | loss: 6.410793 | lrm: 0.70 | dt: 5125.35ms | tok/sec: 204,586 | bf16_mfu: 49.39 | epoch: 1 pq: 0 rg: 60 | total time: 1.45m | eta: 473.5m
step 00028/05568 (0.50%) | loss: 6.356888 | lrm: 0.72 | dt: 5132.26ms | tok/sec: 204,310 | bf16_mfu: 49.32 | epoch: 1 pq: 0 rg: 62 | total time: 1.54m | eta: 473.5m
step 00029/05568 (0.52%) | loss: 6.299126 | lrm: 0.75 | dt: 5134.00ms | tok/sec: 204,241 | bf16_mfu: 49.31 | epoch: 1 pq: 0 rg: 64 | total time: 1.62m | eta: 473.4m
step 00030/05568 (0.54%) | loss: 6.253348 | lrm: 0.78 | dt: 5143.03ms | tok/sec: 203,882 | bf16_mfu: 49.22 | epoch: 1 pq: 0 rg: 66 | total time: 1.71m | eta: 473.4m
